timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1729937009859,15594,HTTP Request,200,OK,Thread Group 1-93,text,true,,273464,282,242,242,https://www.trendyol.com/butik/liste/11/kozmetik,321,0,151
1729937009859,342,HTTP Request-0,301,Moved Permanently,Thread Group 1-93,text,true,,1211,141,242,242,http://www.trendyol.com/butik/liste/11/kozmetik,321,0,151
1729937010202,15251,HTTP Request-1,200,OK,Thread Group 1-93,text,true,,272253,141,242,242,https://www.trendyol.com/butik/liste/11/kozmetik,4820,0,3436
1729937009862,15668,HTTP Request,200,OK,Thread Group 1-94,text,true,,273488,282,241,241,https://www.trendyol.com/butik/liste/11/kozmetik,339,0,151
1729937009862,339,HTTP Request-0,301,Moved Permanently,Thread Group 1-94,text,true,,1211,141,241,241,http://www.trendyol.com/butik/liste/11/kozmetik,339,0,151
1729937010202,15328,HTTP Request-1,200,OK,Thread Group 1-94,text,true,,272277,141,241,241,https://www.trendyol.com/butik/liste/11/kozmetik,2562,0,1448
1729937009841,15694,HTTP Request,200,OK,Thread Group 1-85,text,true,,273484,282,240,240,https://www.trendyol.com/butik/liste/11/kozmetik,334,0,137
1729937009841,335,HTTP Request-0,301,Moved Permanently,Thread Group 1-85,text,true,,1209,141,240,240,http://www.trendyol.com/butik/liste/11/kozmetik,334,0,137
1729937010178,15357,HTTP Request-1,200,OK,Thread Group 1-85,text,true,,272275,141,240,240,https://www.trendyol.com/butik/liste/11/kozmetik,2601,0,1465
1729937009873,15666,HTTP Request,200,OK,Thread Group 1-98,text,true,,273478,282,239,239,https://www.trendyol.com/butik/liste/11/kozmetik,350,0,160
1729937009873,350,HTTP Request-0,301,Moved Permanently,Thread Group 1-98,text,true,,1211,141,239,239,http://www.trendyol.com/butik/liste/11/kozmetik,350,0,160
1729937010223,15316,HTTP Request-1,200,OK,Thread Group 1-98,text,true,,272267,141,239,239,https://www.trendyol.com/butik/liste/11/kozmetik,3755,0,1533
1729937009758,15790,HTTP Request,200,OK,Thread Group 1-59,text,true,,273478,282,238,238,https://www.trendyol.com/butik/liste/11/kozmetik,262,0,87
1729937009758,262,HTTP Request-0,301,Moved Permanently,Thread Group 1-59,text,true,,1211,141,238,238,http://www.trendyol.com/butik/liste/11/kozmetik,262,0,87
1729937010022,15526,HTTP Request-1,200,OK,Thread Group 1-59,text,true,,272267,141,238,238,https://www.trendyol.com/butik/liste/11/kozmetik,1592,0,373
1729937010076,15523,HTTP Request,200,OK,Thread Group 1-165,text,true,,273494,282,237,237,https://www.trendyol.com/butik/liste/11/kozmetik,822,0,148
1729937010076,822,HTTP Request-0,301,Moved Permanently,Thread Group 1-165,text,true,,1211,141,237,237,http://www.trendyol.com/butik/liste/11/kozmetik,822,0,148
1729937010898,14701,HTTP Request-1,200,OK,Thread Group 1-165,text,true,,272283,141,237,237,https://www.trendyol.com/butik/liste/11/kozmetik,3200,0,2003
1729937009855,15812,HTTP Request,200,OK,Thread Group 1-89,text,true,,273487,282,236,236,https://www.trendyol.com/butik/liste/11/kozmetik,325,0,155
1729937009855,325,HTTP Request-0,301,Moved Permanently,Thread Group 1-89,text,true,,1209,141,236,236,http://www.trendyol.com/butik/liste/11/kozmetik,325,0,155
1729937010199,15468,HTTP Request-1,200,OK,Thread Group 1-89,text,true,,272278,141,236,236,https://www.trendyol.com/butik/liste/11/kozmetik,2557,0,1444
1729937010428,15287,HTTP Request,200,OK,Thread Group 1-283,text,true,,273487,282,235,235,https://www.trendyol.com/butik/liste/11/kozmetik,2206,0,1149
1729937010428,2206,HTTP Request-0,301,Moved Permanently,Thread Group 1-283,text,true,,1209,141,235,235,http://www.trendyol.com/butik/liste/11/kozmetik,2206,0,1149
1729937012636,13079,HTTP Request-1,200,OK,Thread Group 1-283,text,true,,272278,141,235,235,https://www.trendyol.com/butik/liste/11/kozmetik,9035,0,8003
1729937010002,15788,HTTP Request,200,OK,Thread Group 1-141,text,true,,273500,282,234,234,https://www.trendyol.com/butik/liste/11/kozmetik,333,0,133
1729937010002,333,HTTP Request-0,301,Moved Permanently,Thread Group 1-141,text,true,,1211,141,234,234,http://www.trendyol.com/butik/liste/11/kozmetik,333,0,133
1729937010336,15454,HTTP Request-1,200,OK,Thread Group 1-141,text,true,,272289,141,234,234,https://www.trendyol.com/butik/liste/11/kozmetik,4208,0,2933
1729937010281,15531,HTTP Request,200,OK,Thread Group 1-229,text,true,,273488,282,233,233,https://www.trendyol.com/butik/liste/11/kozmetik,4971,0,851
1729937010281,4971,HTTP Request-0,301,Moved Permanently,Thread Group 1-229,text,true,,1211,141,233,233,http://www.trendyol.com/butik/liste/11/kozmetik,4971,0,851
1729937015254,10558,HTTP Request-1,200,OK,Thread Group 1-229,text,true,,272277,141,233,233,https://www.trendyol.com/butik/liste/11/kozmetik,7124,0,6185
1729937009977,15864,HTTP Request,200,OK,Thread Group 1-132,text,true,,273496,282,232,232,https://www.trendyol.com/butik/liste/11/kozmetik,288,0,123
1729937009977,288,HTTP Request-0,301,Moved Permanently,Thread Group 1-132,text,true,,1211,141,232,232,http://www.trendyol.com/butik/liste/11/kozmetik,288,0,123
1729937010269,15572,HTTP Request-1,200,OK,Thread Group 1-132,text,true,,272285,141,232,232,https://www.trendyol.com/butik/liste/11/kozmetik,7602,0,4276
1729937010103,15773,HTTP Request,200,OK,Thread Group 1-172,text,true,,273481,282,231,231,https://www.trendyol.com/butik/liste/11/kozmetik,615,0,104
1729937010103,615,HTTP Request-0,301,Moved Permanently,Thread Group 1-172,text,true,,1211,141,231,231,http://www.trendyol.com/butik/liste/11/kozmetik,615,0,104
1729937010719,15157,HTTP Request-1,200,OK,Thread Group 1-172,text,true,,272270,141,231,231,https://www.trendyol.com/butik/liste/11/kozmetik,4355,0,2928
1729937010425,15523,HTTP Request,200,OK,Thread Group 1-282,text,true,,273487,282,230,230,https://www.trendyol.com/butik/liste/11/kozmetik,6605,0,1144
1729937010425,6605,HTTP Request-0,301,Moved Permanently,Thread Group 1-282,text,true,,1209,141,230,230,http://www.trendyol.com/butik/liste/11/kozmetik,6605,0,1144
1729937017031,8917,HTTP Request-1,200,OK,Thread Group 1-282,text,true,,272278,141,230,230,https://www.trendyol.com/butik/liste/11/kozmetik,3835,0,2180
1729937009916,16045,HTTP Request,200,OK,Thread Group 1-112,text,true,,273463,282,229,229,https://www.trendyol.com/butik/liste/11/kozmetik,349,0,183
1729937009916,349,HTTP Request-0,301,Moved Permanently,Thread Group 1-112,text,true,,1211,141,229,229,http://www.trendyol.com/butik/liste/11/kozmetik,349,0,183
1729937010267,15694,HTTP Request-1,200,OK,Thread Group 1-112,text,true,,272252,141,229,229,https://www.trendyol.com/butik/liste/11/kozmetik,2841,0,1690
1729937009596,16399,HTTP Request,200,OK,Thread Group 1-5,text,true,,273486,282,228,228,https://www.trendyol.com/butik/liste/11/kozmetik,221,0,103
1729937009596,221,HTTP Request-0,301,Moved Permanently,Thread Group 1-5,text,true,,1211,141,228,228,http://www.trendyol.com/butik/liste/11/kozmetik,221,0,103
1729937009818,16177,HTTP Request-1,200,OK,Thread Group 1-5,text,true,,272275,141,228,228,https://www.trendyol.com/butik/liste/11/kozmetik,796,0,259
1729937010109,16168,HTTP Request,200,OK,Thread Group 1-176,text,true,,273494,282,227,227,https://www.trendyol.com/butik/liste/11/kozmetik,2394,0,99
1729937010109,2394,HTTP Request-0,301,Moved Permanently,Thread Group 1-176,text,true,,1211,141,227,227,http://www.trendyol.com/butik/liste/11/kozmetik,2394,0,99
1729937012505,13772,HTTP Request-1,200,OK,Thread Group 1-176,text,true,,272283,141,227,227,https://www.trendyol.com/butik/liste/11/kozmetik,5063,0,2020
1729937009698,16617,HTTP Request,200,OK,Thread Group 1-39,text,true,,273488,282,226,226,https://www.trendyol.com/butik/liste/11/kozmetik,166,0,85
1729937009698,166,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,1211,141,226,226,http://www.trendyol.com/butik/liste/11/kozmetik,166,0,85
1729937009865,16450,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,272277,141,226,226,https://www.trendyol.com/butik/liste/11/kozmetik,1263,0,336
1729937010261,16076,HTTP Request,200,OK,Thread Group 1-222,text,true,,273462,282,225,225,https://www.trendyol.com/butik/liste/11/kozmetik,3905,0,578
1729937010261,3905,HTTP Request-0,301,Moved Permanently,Thread Group 1-222,text,true,,1211,141,225,225,http://www.trendyol.com/butik/liste/11/kozmetik,3905,0,578
1729937014167,12170,HTTP Request-1,200,OK,Thread Group 1-222,text,true,,272251,141,225,225,https://www.trendyol.com/butik/liste/11/kozmetik,4097,0,2907
1729937009964,16396,HTTP Request,200,OK,Thread Group 1-128,text,true,,273491,282,224,224,https://www.trendyol.com/butik/liste/11/kozmetik,303,0,136
1729937009964,303,HTTP Request-0,301,Moved Permanently,Thread Group 1-128,text,true,,1209,141,224,224,http://www.trendyol.com/butik/liste/11/kozmetik,303,0,136
1729937010268,16092,HTTP Request-1,200,OK,Thread Group 1-128,text,true,,272282,141,224,224,https://www.trendyol.com/butik/liste/11/kozmetik,7091,0,5688
1729937010068,16372,HTTP Request,200,OK,Thread Group 1-163,text,true,,273463,282,223,223,https://www.trendyol.com/butik/liste/11/kozmetik,821,0,136
1729937010068,821,HTTP Request-0,301,Moved Permanently,Thread Group 1-163,text,true,,1211,141,223,223,http://www.trendyol.com/butik/liste/11/kozmetik,821,0,136
1729937010889,15551,HTTP Request-1,200,OK,Thread Group 1-163,text,true,,272252,141,223,223,https://www.trendyol.com/butik/liste/11/kozmetik,3411,0,1988
1729937010389,16140,HTTP Request,200,OK,Thread Group 1-270,text,true,,273481,282,222,222,https://www.trendyol.com/butik/liste/11/kozmetik,2126,0,1095
1729937010389,2126,HTTP Request-0,301,Moved Permanently,Thread Group 1-270,text,true,,1211,141,222,222,http://www.trendyol.com/butik/liste/11/kozmetik,2126,0,1095
1729937012516,14013,HTTP Request-1,200,OK,Thread Group 1-270,text,true,,272270,141,222,222,https://www.trendyol.com/butik/liste/11/kozmetik,7150,0,2019
1729937009612,17074,HTTP Request,200,OK,Thread Group 1-10,text,true,,273501,282,221,221,https://www.trendyol.com/butik/liste/11/kozmetik,205,0,76
1729937009612,205,HTTP Request-0,301,Moved Permanently,Thread Group 1-10,text,true,,1211,141,221,221,http://www.trendyol.com/butik/liste/11/kozmetik,205,0,76
1729937009818,16868,HTTP Request-1,200,OK,Thread Group 1-10,text,true,,272290,141,221,221,https://www.trendyol.com/butik/liste/11/kozmetik,3598,0,289
1729937009926,16902,HTTP Request,200,OK,Thread Group 1-116,text,true,,273462,282,220,220,https://www.trendyol.com/butik/liste/11/kozmetik,286,0,173
1729937009926,286,HTTP Request-0,301,Moved Permanently,Thread Group 1-116,text,true,,1209,141,220,220,http://www.trendyol.com/butik/liste/11/kozmetik,286,0,173
1729937010212,16616,HTTP Request-1,200,OK,Thread Group 1-116,text,true,,272253,141,220,220,https://www.trendyol.com/butik/liste/11/kozmetik,12513,0,11337
1729937009616,17334,HTTP Request,200,OK,Thread Group 1-12,text,true,,273517,282,219,219,https://www.trendyol.com/butik/liste/11/kozmetik,189,0,83
1729937009616,189,HTTP Request-0,301,Moved Permanently,Thread Group 1-12,text,true,,1211,141,219,219,http://www.trendyol.com/butik/liste/11/kozmetik,189,0,83
1729937009806,17144,HTTP Request-1,200,OK,Thread Group 1-12,text,true,,272306,141,219,219,https://www.trendyol.com/butik/liste/11/kozmetik,1093,0,289
1729937009872,17115,HTTP Request,200,OK,Thread Group 1-96,text,true,,273493,282,218,218,https://www.trendyol.com/butik/liste/11/kozmetik,334,0,162
1729937009872,334,HTTP Request-0,301,Moved Permanently,Thread Group 1-96,text,true,,1211,141,218,218,http://www.trendyol.com/butik/liste/11/kozmetik,334,0,162
1729937010207,16780,HTTP Request-1,200,OK,Thread Group 1-96,text,true,,272282,141,218,218,https://www.trendyol.com/butik/liste/11/kozmetik,8919,0,7550
1729937009643,17669,HTTP Request,200,OK,Thread Group 1-21,text,true,,273479,282,217,217,https://www.trendyol.com/butik/liste/11/kozmetik,190,0,71
1729937009643,190,HTTP Request-0,301,Moved Permanently,Thread Group 1-21,text,true,,1209,141,217,217,http://www.trendyol.com/butik/liste/11/kozmetik,190,0,71
1729937009833,17479,HTTP Request-1,200,OK,Thread Group 1-21,text,true,,272270,141,217,217,https://www.trendyol.com/butik/liste/11/kozmetik,3254,0,270
1729937009657,17693,HTTP Request,200,OK,Thread Group 1-25,text,true,,273495,282,216,216,https://www.trendyol.com/butik/liste/11/kozmetik,191,0,66
1729937009657,191,HTTP Request-0,301,Moved Permanently,Thread Group 1-25,text,true,,1211,141,216,216,http://www.trendyol.com/butik/liste/11/kozmetik,191,0,66
1729937009851,17499,HTTP Request-1,200,OK,Thread Group 1-25,text,true,,272284,141,216,216,https://www.trendyol.com/butik/liste/11/kozmetik,1103,0,309
1729937010364,17080,HTTP Request,200,OK,Thread Group 1-262,text,true,,273484,282,215,215,https://www.trendyol.com/butik/liste/11/kozmetik,1950,0,1050
1729937010364,1950,HTTP Request-0,301,Moved Permanently,Thread Group 1-262,text,true,,1209,141,215,215,http://www.trendyol.com/butik/liste/11/kozmetik,1950,0,1050
1729937012315,15129,HTTP Request-1,200,OK,Thread Group 1-262,text,true,,272275,141,215,215,https://www.trendyol.com/butik/liste/11/kozmetik,5244,0,2089
1729937009909,17536,HTTP Request,200,OK,Thread Group 1-110,text,true,,273463,282,214,214,https://www.trendyol.com/butik/liste/11/kozmetik,313,0,131
1729937009909,313,HTTP Request-0,301,Moved Permanently,Thread Group 1-110,text,true,,1211,141,214,214,http://www.trendyol.com/butik/liste/11/kozmetik,313,0,131
1729937010223,17222,HTTP Request-1,200,OK,Thread Group 1-110,text,true,,272252,141,214,214,https://www.trendyol.com/butik/liste/11/kozmetik,2725,0,1544
1729937009754,17696,HTTP Request,200,OK,Thread Group 1-58,text,true,,273503,282,213,213,https://www.trendyol.com/butik/liste/11/kozmetik,266,0,94
1729937009754,266,HTTP Request-0,301,Moved Permanently,Thread Group 1-58,text,true,,1211,141,213,213,http://www.trendyol.com/butik/liste/11/kozmetik,266,0,94
1729937010024,17426,HTTP Request-1,200,OK,Thread Group 1-58,text,true,,272292,141,213,213,https://www.trendyol.com/butik/liste/11/kozmetik,1685,0,526
1729937009734,17739,HTTP Request,200,OK,Thread Group 1-51,text,true,,273510,282,212,212,https://www.trendyol.com/butik/liste/11/kozmetik,275,0,83
1729937009734,276,HTTP Request-0,301,Moved Permanently,Thread Group 1-51,text,true,,1211,141,212,212,http://www.trendyol.com/butik/liste/11/kozmetik,275,0,83
1729937010010,17463,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,272299,141,212,212,https://www.trendyol.com/butik/liste/11/kozmetik,1653,0,385
1729937010261,17227,HTTP Request,200,OK,Thread Group 1-227,text,true,,273472,282,211,211,https://www.trendyol.com/butik/liste/11/kozmetik,1536,0,591
1729937010261,1536,HTTP Request-0,301,Moved Permanently,Thread Group 1-227,text,true,,1211,141,211,211,http://www.trendyol.com/butik/liste/11/kozmetik,1536,0,591
1729937011798,15690,HTTP Request-1,200,OK,Thread Group 1-227,text,true,,272261,141,211,211,https://www.trendyol.com/butik/liste/11/kozmetik,3590,0,2052
1729937010305,17184,HTTP Request,200,OK,Thread Group 1-242,text,true,,273494,282,210,210,https://www.trendyol.com/butik/liste/11/kozmetik,4898,0,827
1729937010305,4898,HTTP Request-0,301,Moved Permanently,Thread Group 1-242,text,true,,1211,141,210,210,http://www.trendyol.com/butik/liste/11/kozmetik,4898,0,827
1729937015204,12285,HTTP Request-1,200,OK,Thread Group 1-242,text,true,,272283,141,210,210,https://www.trendyol.com/butik/liste/11/kozmetik,4084,0,2668
1729937009994,17534,HTTP Request,200,OK,Thread Group 1-137,text,true,,273501,282,209,209,https://www.trendyol.com/butik/liste/11/kozmetik,341,0,141
1729937009994,341,HTTP Request-0,301,Moved Permanently,Thread Group 1-137,text,true,,1211,141,209,209,http://www.trendyol.com/butik/liste/11/kozmetik,341,0,141
1729937010335,17193,HTTP Request-1,200,OK,Thread Group 1-137,text,true,,272290,141,209,209,https://www.trendyol.com/butik/liste/11/kozmetik,8172,0,7103
1729937010051,17600,HTTP Request,200,OK,Thread Group 1-157,text,true,,273486,282,208,208,https://www.trendyol.com/butik/liste/11/kozmetik,841,0,173
1729937010051,841,HTTP Request-0,301,Moved Permanently,Thread Group 1-157,text,true,,1211,141,208,208,http://www.trendyol.com/butik/liste/11/kozmetik,841,0,173
1729937010893,16758,HTTP Request-1,200,OK,Thread Group 1-157,text,true,,272275,141,208,208,https://www.trendyol.com/butik/liste/11/kozmetik,6458,0,3398
1729937010054,17598,HTTP Request,200,OK,Thread Group 1-158,text,true,,273478,282,207,207,https://www.trendyol.com/butik/liste/11/kozmetik,842,0,170
1729937010054,842,HTTP Request-0,301,Moved Permanently,Thread Group 1-158,text,true,,1211,141,207,207,http://www.trendyol.com/butik/liste/11/kozmetik,842,0,170
1729937010896,16756,HTTP Request-1,200,OK,Thread Group 1-158,text,true,,272267,141,207,207,https://www.trendyol.com/butik/liste/11/kozmetik,3201,0,2016
1729937010044,17627,HTTP Request,200,OK,Thread Group 1-155,text,true,,273479,282,206,206,https://www.trendyol.com/butik/liste/11/kozmetik,703,0,160
1729937010044,703,HTTP Request-0,301,Moved Permanently,Thread Group 1-155,text,true,,1209,141,206,206,http://www.trendyol.com/butik/liste/11/kozmetik,703,0,160
1729937010747,16924,HTTP Request-1,200,OK,Thread Group 1-155,text,true,,272270,141,206,206,https://www.trendyol.com/butik/liste/11/kozmetik,3179,0,1999
1729937009882,17813,HTTP Request,200,OK,Thread Group 1-101,text,true,,273471,282,205,205,https://www.trendyol.com/butik/liste/11/kozmetik,341,0,152
1729937009882,341,HTTP Request-0,301,Moved Permanently,Thread Group 1-101,text,true,,1211,141,205,205,http://www.trendyol.com/butik/liste/11/kozmetik,341,0,152
1729937010223,17472,HTTP Request-1,200,OK,Thread Group 1-101,text,true,,272260,141,205,205,https://www.trendyol.com/butik/liste/11/kozmetik,2799,0,1559
1729937009932,17767,HTTP Request,200,OK,Thread Group 1-117,text,true,,273495,282,204,204,https://www.trendyol.com/butik/liste/11/kozmetik,342,0,178
1729937009932,342,HTTP Request-0,301,Moved Permanently,Thread Group 1-117,text,true,,1209,141,204,204,http://www.trendyol.com/butik/liste/11/kozmetik,342,0,178
1729937010274,17425,HTTP Request-1,200,OK,Thread Group 1-117,text,true,,272286,141,204,204,https://www.trendyol.com/butik/liste/11/kozmetik,11954,0,9646
1729937009750,17963,HTTP Request,200,OK,Thread Group 1-57,text,true,,273479,282,203,203,https://www.trendyol.com/butik/liste/11/kozmetik,279,0,97
1729937009750,279,HTTP Request-0,301,Moved Permanently,Thread Group 1-57,text,true,,1211,141,203,203,http://www.trendyol.com/butik/liste/11/kozmetik,279,0,97
1729937010030,17683,HTTP Request-1,200,OK,Thread Group 1-57,text,true,,272268,141,203,203,https://www.trendyol.com/butik/liste/11/kozmetik,1924,0,779
1729937009793,17979,HTTP Request,200,OK,Thread Group 1-71,text,true,,273479,282,202,202,https://www.trendyol.com/butik/liste/11/kozmetik,300,0,71
1729937009793,300,HTTP Request-0,301,Moved Permanently,Thread Group 1-71,text,true,,1211,141,202,202,http://www.trendyol.com/butik/liste/11/kozmetik,300,0,71
1729937010094,17678,HTTP Request-1,200,OK,Thread Group 1-71,text,true,,272268,141,202,202,https://www.trendyol.com/butik/liste/11/kozmetik,3871,0,721
1729937010209,17587,HTTP Request,200,OK,Thread Group 1-208,text,true,,273485,282,201,201,https://www.trendyol.com/butik/liste/11/kozmetik,1445,0,331
1729937010209,1445,HTTP Request-0,301,Moved Permanently,Thread Group 1-208,text,true,,1209,141,201,201,http://www.trendyol.com/butik/liste/11/kozmetik,1445,0,331
1729937009952,17844,HTTP Request,200,OK,Thread Group 1-124,text,true,,273488,282,201,201,https://www.trendyol.com/butik/liste/11/kozmetik,313,0,149
1729937009952,313,HTTP Request-0,301,Moved Permanently,Thread Group 1-124,text,true,,1211,141,201,201,http://www.trendyol.com/butik/liste/11/kozmetik,313,0,149
1729937010266,17530,HTTP Request-1,200,OK,Thread Group 1-124,text,true,,272277,141,201,201,https://www.trendyol.com/butik/liste/11/kozmetik,4127,0,2884
1729937011655,16141,HTTP Request-1,200,OK,Thread Group 1-208,text,true,,272276,141,201,201,https://www.trendyol.com/butik/liste/11/kozmetik,3245,0,1880
1729937009904,17955,HTTP Request,200,OK,Thread Group 1-108,text,true,,273484,282,199,199,https://www.trendyol.com/butik/liste/11/kozmetik,361,0,141
1729937009904,361,HTTP Request-0,301,Moved Permanently,Thread Group 1-108,text,true,,1209,141,199,199,http://www.trendyol.com/butik/liste/11/kozmetik,361,0,141
1729937010266,17593,HTTP Request-1,200,OK,Thread Group 1-108,text,true,,272275,141,199,199,https://www.trendyol.com/butik/liste/11/kozmetik,7592,0,2889
1729937010257,17653,HTTP Request,200,OK,Thread Group 1-218,text,true,,273488,282,198,198,https://www.trendyol.com/butik/liste/11/kozmetik,3835,0,569
1729937010257,3835,HTTP Request-0,301,Moved Permanently,Thread Group 1-218,text,true,,1211,141,198,198,http://www.trendyol.com/butik/liste/11/kozmetik,3835,0,569
1729937014093,13817,HTTP Request-1,200,OK,Thread Group 1-218,text,true,,272277,141,198,198,https://www.trendyol.com/butik/liste/11/kozmetik,10609,0,9677
1729937010079,17925,HTTP Request,200,OK,Thread Group 1-166,text,true,,273481,282,197,197,https://www.trendyol.com/butik/liste/11/kozmetik,817,0,144
1729937010079,817,HTTP Request-0,301,Moved Permanently,Thread Group 1-166,text,true,,1211,141,197,197,http://www.trendyol.com/butik/liste/11/kozmetik,817,0,144
1729937010897,17107,HTTP Request-1,200,OK,Thread Group 1-166,text,true,,272270,141,197,197,https://www.trendyol.com/butik/liste/11/kozmetik,6376,0,4909
1729937009768,18248,HTTP Request,200,OK,Thread Group 1-63,text,true,,273515,282,196,196,https://www.trendyol.com/butik/liste/11/kozmetik,259,0,79
1729937009768,259,HTTP Request-0,301,Moved Permanently,Thread Group 1-63,text,true,,1209,141,196,196,http://www.trendyol.com/butik/liste/11/kozmetik,259,0,79
1729937010027,17989,HTTP Request-1,200,OK,Thread Group 1-63,text,true,,272306,141,196,196,https://www.trendyol.com/butik/liste/11/kozmetik,1652,0,484
1729937009949,18067,HTTP Request,200,OK,Thread Group 1-123,text,true,,273479,282,195,195,https://www.trendyol.com/butik/liste/11/kozmetik,315,0,151
1729937009949,315,HTTP Request-0,301,Moved Permanently,Thread Group 1-123,text,true,,1211,141,195,195,http://www.trendyol.com/butik/liste/11/kozmetik,315,0,151
1729937010266,17750,HTTP Request-1,200,OK,Thread Group 1-123,text,true,,272268,141,195,195,https://www.trendyol.com/butik/liste/11/kozmetik,6111,0,2889
1729937010341,17678,HTTP Request,200,OK,Thread Group 1-254,text,true,,273463,282,195,195,https://www.trendyol.com/butik/liste/11/kozmetik,1918,0,1022
1729937010341,1918,HTTP Request-0,301,Moved Permanently,Thread Group 1-254,text,true,,1211,141,195,195,http://www.trendyol.com/butik/liste/11/kozmetik,1918,0,1022
1729937012262,15757,HTTP Request-1,200,OK,Thread Group 1-254,text,true,,272252,141,195,195,https://www.trendyol.com/butik/liste/11/kozmetik,5212,0,2079
1729937009898,18140,HTTP Request,200,OK,Thread Group 1-105,text,true,,273477,282,193,193,https://www.trendyol.com/butik/liste/11/kozmetik,310,0,147
1729937009898,310,HTTP Request-0,301,Moved Permanently,Thread Group 1-105,text,true,,1209,141,193,193,http://www.trendyol.com/butik/liste/11/kozmetik,310,0,147
1729937010210,17828,HTTP Request-1,200,OK,Thread Group 1-105,text,true,,272268,141,193,193,https://www.trendyol.com/butik/liste/11/kozmetik,3766,0,1443
1729937009822,18216,HTTP Request,200,OK,Thread Group 1-81,text,true,,273463,282,193,193,https://www.trendyol.com/butik/liste/11/kozmetik,286,0,64
1729937009822,286,HTTP Request-0,301,Moved Permanently,Thread Group 1-81,text,true,,1211,141,193,193,http://www.trendyol.com/butik/liste/11/kozmetik,286,0,64
1729937010109,17929,HTTP Request-1,200,OK,Thread Group 1-81,text,true,,272252,141,193,193,https://www.trendyol.com/butik/liste/11/kozmetik,5540,0,766
1729937009912,18127,HTTP Request,200,OK,Thread Group 1-111,text,true,,273479,282,192,192,https://www.trendyol.com/butik/liste/11/kozmetik,300,0,181
1729937009912,300,HTTP Request-0,301,Moved Permanently,Thread Group 1-111,text,true,,1211,141,192,192,http://www.trendyol.com/butik/liste/11/kozmetik,300,0,181
1729937010212,17827,HTTP Request-1,200,OK,Thread Group 1-111,text,true,,272268,141,192,192,https://www.trendyol.com/butik/liste/11/kozmetik,6944,0,5524
1729937010207,17879,HTTP Request,200,OK,Thread Group 1-209,text,true,,273477,282,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,1447,0,336
1729937010207,1447,HTTP Request-0,301,Moved Permanently,Thread Group 1-209,text,true,,1211,141,190,190,http://www.trendyol.com/butik/liste/11/kozmetik,1447,0,336
1729937011655,16431,HTTP Request-1,200,OK,Thread Group 1-209,text,true,,272266,141,190,190,https://www.trendyol.com/butik/liste/11/kozmetik,3251,0,1882
1729937010359,17739,HTTP Request,200,OK,Thread Group 1-260,text,true,,273470,282,189,189,https://www.trendyol.com/butik/liste/11/kozmetik,1954,0,1042
1729937010359,1954,HTTP Request-0,301,Moved Permanently,Thread Group 1-260,text,true,,1211,141,189,189,http://www.trendyol.com/butik/liste/11/kozmetik,1954,0,1042
1729937012315,15783,HTTP Request-1,200,OK,Thread Group 1-260,text,true,,272259,141,189,189,https://www.trendyol.com/butik/liste/11/kozmetik,5420,0,2081
1729937010344,17780,HTTP Request,200,OK,Thread Group 1-255,text,true,,273495,282,188,188,https://www.trendyol.com/butik/liste/11/kozmetik,1916,0,1019
1729937010344,1916,HTTP Request-0,301,Moved Permanently,Thread Group 1-255,text,true,,1211,141,188,188,http://www.trendyol.com/butik/liste/11/kozmetik,1916,0,1019
1729937012262,15862,HTTP Request-1,200,OK,Thread Group 1-255,text,true,,272284,141,188,188,https://www.trendyol.com/butik/liste/11/kozmetik,5090,0,2082
1729937009734,18505,HTTP Request,200,OK,Thread Group 1-52,text,true,,273489,282,187,187,https://www.trendyol.com/butik/liste/11/kozmetik,275,0,83
1729937009734,275,HTTP Request-0,301,Moved Permanently,Thread Group 1-52,text,true,,1211,141,187,187,http://www.trendyol.com/butik/liste/11/kozmetik,275,0,83
1729937010011,18228,HTTP Request-1,200,OK,Thread Group 1-52,text,true,,272278,141,187,187,https://www.trendyol.com/butik/liste/11/kozmetik,2762,0,464
1729937009944,18453,HTTP Request,200,OK,Thread Group 1-122,text,true,,273469,282,186,186,https://www.trendyol.com/butik/liste/11/kozmetik,332,0,166
1729937009944,332,HTTP Request-0,301,Moved Permanently,Thread Group 1-122,text,true,,1209,141,186,186,http://www.trendyol.com/butik/liste/11/kozmetik,332,0,166
1729937010277,18120,HTTP Request-1,200,OK,Thread Group 1-122,text,true,,272260,141,186,186,https://www.trendyol.com/butik/liste/11/kozmetik,10985,0,4017
1729937009957,18442,HTTP Request,200,OK,Thread Group 1-126,text,true,,273494,282,185,185,https://www.trendyol.com/butik/liste/11/kozmetik,320,0,153
1729937009957,320,HTTP Request-0,301,Moved Permanently,Thread Group 1-126,text,true,,1209,141,185,185,http://www.trendyol.com/butik/liste/11/kozmetik,320,0,153
1729937010277,18122,HTTP Request-1,200,OK,Thread Group 1-126,text,true,,272285,141,185,185,https://www.trendyol.com/butik/liste/11/kozmetik,15432,0,14448
